456,Kākāpō,Kākā,"Yellow-eyed penguin",Bellbird,Fernbird
457,"South Island Kōkako","Yellow-eyed penguin",Kōkako,Kākāpō,Kākā
458,Rifleman,"Black Robin",Kākā,Kererū,Kākāpō
459,Stitchbird,Wrybill,"Black Robin","New Zealand Dotterel","Hutton's Shearwater"
463,"New Zealand Falcon","Royal Spoonbill","Antipodean Albatross","Banded Dotterel","Black Stilt"
464,"Fiordland Crested Penguin","Great Spotted Kiwi",Kingfisher,Kākā,Morepork
465,"South Island Kōkako","Orange-fronted Parakeet","Little Spotted Kiwi","Little Penguin","Blue Duck"
466,Kākāpō,Kererū,Saddleback,"Southern Brown Kiwi",Takahē
468,"South Island Kōkako","Yellow-eyed penguin","Whenua Hou Diving Petrel","Fairy Tern","Little Penguin"
469,Kākāpō,"South Island Kōkako","Black Robin","Yellow-eyed penguin","Orange-fronted Parakeet"
472,"Blue Duck","Brown Teal","Great Spotted Kiwi","North Island Brown Kiwi","Southern Brown Kiwi"
474,"New Zealand Dotterel",Kākā,"Black Stilt","Hutton's Shearwater","Black Robin"
477,Kākāpō,Takahē,Kea,Bellbird,Kākā
478,"Yellow-eyed penguin","Black Petrel","Gibson's Albatross","Black Robin","Barn Owl"
479,Stitchbird,"Shore Plover",Whitehead,Tomtit,Mōhua
481,"Blue Duck"
482,Morepork,Fantail,"Yellow-eyed penguin","Southern Royal Albatross",Tūī
483,Bittern,"Black Stilt","Blue Duck",Saddleback,"Southern Brown Kiwi"
484,"Yellow-eyed penguin",Kererū,"Northern Royal Albatross","Southern Royal Albatross","Antipodean Albatross"
485,Kākāpō,"Little Spotted Kiwi","Black Stilt","Bar-tailed Godwit","Banded Dotterel"
486,"Orange-fronted Parakeet","Yellow-eyed penguin","Fairy Tern","New Zealand Dotterel","Black Robin"
488,Mōhua,"New Zealand Falcon","New Zealand King Shag",Silvereye,"South Island Pied Oystercatcher"
490,"New Zealand Falcon","Banded Dotterel","Orange-fronted Parakeet",Tomtit,Rifleman
491,Saddleback,Kōkako,Kākāpō,Stitchbird,"Fairy Tern"
492,"South Island Kōkako","New Zealand Falcon","Black-billed Gull",Scaup,Harrier
493,Tūī,Kea,"Orange-fronted Parakeet","Barn Owl","North Island Brown Kiwi"
494,Kākāpō,"New Zealand Dabchick","Chatham Island Mollymawk","Banded Dotterel","Antipodean Albatross"
495,"New Zealand Dotterel","Banded Dotterel","Black-fronted Tern","Shore Plover",Fernbird
496,"Blue Duck"
497,"New Zealand Dotterel","Black Robin","Black-billed Gull","Chatham Island Mollymawk",Kākā
498,Stitchbird,"New Zealand Dotterel","New Zealand Falcon","Orange-fronted Parakeet",Kākā
499,"Yellow-eyed penguin","Little Penguin","Fairy Tern","Fiordland Crested Penguin","Blue Duck"
500,"Yellow-eyed penguin","Rockhopper Penguin","Little Spotted Kiwi","Southern Brown Kiwi",Mōhua
501,"Black-billed Gull","Salvin's Mollymawk","Southern Royal Albatross","Little Penguin",Takahē
502,"Yellow-eyed penguin","Shore Plover","Banded Dotterel","New Zealand Dotterel",Bittern
504,Harrier,"New Zealand Falcon",Kea,"Orange-fronted Parakeet",Kākā
505,"Blue Duck","Yellow-eyed penguin",Kākā,"Orange-fronted Parakeet","White Heron"
506,"Fairy Tern",Kākā,Kākāpō,Mōhua,"Orange-fronted Parakeet"
507,"New Zealand Falcon","Black Robin",Kākāpō,"Orange-fronted Parakeet","Antipodean Albatross"
508,Kākāpō,"Little Penguin","North Island Brown Kiwi","Rockhopper Penguin","Antipodean Albatross"
509,"Royal Spoonbill","Blue Duck","Black-billed Gull","Black Robin",Bittern
510,"New Zealand Falcon","Southern Royal Albatross",Harrier,Tomtit,"Rockhopper Penguin"
511,Tūī,Fantail,Kererū,Silvereye,Takahē
512,"Yellow-eyed penguin","Gibson's Albatross","Little Spotted Kiwi","South Island Kōkako","Banded Dotterel"
513,"Blue Duck","Banded Dotterel","Black Robin","Chatham Island Mollymawk",Kākā
514,Kea,"Black-billed Gull","Black Stilt","Rock Wren","Black Robin"
515,"Yellow-eyed penguin",Morepork,"Antipodean Albatross","Southern Brown Kiwi",Harrier
516,"Banded Dotterel","Orange-fronted Parakeet","Black-fronted Tern","Black Stilt","Black-billed Gull"
517,"Yellow-eyed penguin","Black Stilt","Banded Dotterel","Fairy Tern",Kākāpō
518,Bittern,"Yellow-eyed penguin",Morepork,"White-faced Heron","Whenua Hou Diving Petrel"
519,Kōkako,Tūī,Kererū,"Black Robin",Fantail
520,"Brown Teal","New Zealand Dotterel",Rifleman,"New Zealand King Shag","Chatham Island Oystercatcher"
521,Stitchbird,"Yellow-eyed penguin",Kererū,"The Otago Shag",Kākāpō
522,Harrier,"Barn Owl",Morepork,"Blue Duck","New Zealand Falcon"
523,"Blue Duck",Bellbird,Kākāpō,Tūī,Fantail
524,Bittern,"Buller's Mollymawk",Kākā,Tūī,Stitchbird
525,Saddleback,"Yellow-eyed penguin","Rockhopper Penguin",Morepork,"Blue Duck"
527,"Banded Dotterel","Black-billed Gull","New Zealand Falcon",Bittern,"Yellow-eyed penguin"
530,"Fiordland Crested Penguin",Kākāpō,"Little Penguin","Great Spotted Kiwi",Kea
531,"White Heron","Westland Petrel","New Zealand Dotterel","Buller's Mollymawk","New Zealand Dabchick"
532,Kākāpō,"Fairy Tern","New Zealand Dotterel",Kākā,"Yellow-eyed penguin"
533,"Orange-fronted Parakeet","Banded Dotterel","Black-billed Gull","Yellow-eyed penguin","Southern Brown Kiwi"
534,"Hutton's Shearwater","Australasian Crested Grebe",Saddleback,Kea,"Banded Dotterel"
535,Bittern,Kererū,"Antipodean Albatross","Hutton's Shearwater","Banded Dotterel"
536,Tomtit,Kea,"Great Spotted Kiwi",Fantail,"Blue Duck"
538,Harrier,"New Zealand Falcon","Barn Owl",Morepork,Tūī
539,"Black Stilt",Morepork,"New Zealand Dotterel",Fantail,"Fairy Tern"
540,Kea,"Banded Dotterel","Shore Plover",Kākā,Kākāpō
541,Kōkako,"New Zealand Dotterel",Kākāpō,"Fairy Tern",Tūī
543,"Black-billed Gull","Blue Duck",Kea,Tūī,"Yellow-eyed penguin"
545,Kākā,"Rockhopper Penguin","Chatham Island Oystercatcher",Bittern,"Antipodean Albatross"
546,"Orange-fronted Parakeet",Kererū,Kākā,Takahē,"Yellow-eyed penguin"
548,"Rock Wren",Kākāpō,"Rockhopper Penguin",Morepork,"Black Robin"
549,"Rock Wren","Yellow-eyed penguin",Takahē,"South Island Kōkako",Kākāpō
550,"Fiordland Crested Penguin","Yellow-eyed penguin","Rockhopper Penguin","Little Penguin"
551,"Black Robin","Southern Brown Kiwi","Black Stilt","Little Spotted Kiwi",Takahē
552,Kererū,Kākāpō,"Black Robin","Banded Dotterel","Barn Owl"
553,"Blue Duck","The Otago Shag",Mōhua,"Brown Teal","New Zealand Dabchick"
554,"Yellow-eyed penguin","Blue Duck","Banded Dotterel","Antipodean Albatross",Kākā
555,Tūī,"Fairy Tern",Fantail,"Banded Dotterel","Black Robin"
556,Bittern,Harrier,"Chatham Island Mollymawk","Chatham Island Oystercatcher",Fantail
558,"Royal Spoonbill","Chatham Island Mollymawk","South Island Kōkako",Takahē,Tūī
559,Kōkako,"Little Spotted Kiwi",Mōhua,"North Island Brown Kiwi",Saddleback
561,"New Zealand Falcon",Kea,Kākā,Kākāpō,Kōkako
562,Kākāpō,Kea,Tūī,"New Zealand Falcon",Pūkeko
563,"Rockhopper Penguin","Fiordland Crested Penguin","Little Penguin","Yellow-eyed penguin","Welcome Swallow"
564,"Yellow-eyed penguin","Little Penguin","Fiordland Crested Penguin","Rockhopper Penguin","Gibson's Albatross"
565,"Yellow-eyed penguin","Banded Dotterel","Little Penguin",Kākā,"Black-billed Gull"
566,Tūī,Kākāpō,"Chatham Island Oystercatcher",Fantail,Harrier
567,"Fairy Tern",Bittern,"Banded Dotterel","Antipodean Albatross","Black Robin"
569,"New Zealand Falcon","Orange-fronted Parakeet",Kererū,Tūī,Kākāpō
571,Fantail,"Black Robin","Banded Dotterel","Bar-tailed Godwit","Black Stilt"
572,"Bar-tailed Godwit",Bittern,"Buller's Mollymawk",Kākāpō,Kōkako
574,"Grey Warbler",Stitchbird,"Bar-tailed Godwit","Banded Dotterel",Fantail
575,Kererū,Harrier,Fantail,Kea,"Grey Warbler"
576,"Blue Duck",Kererū,"Yellow-eyed penguin",Morepork,"New Zealand Falcon"
578,Kākāpō,"Black Robin",Kea
579,"Black Stilt","New Zealand Dotterel","Antipodean Albatross","Banded Dotterel",Bittern
580,"Southern Brown Kiwi","South Island Kōkako","Fiordland Crested Penguin","Orange-fronted Parakeet","Yellow-eyed penguin"
581,Kererū,Kōkako,Takahē,"New Zealand Falcon","Chatham Island Oystercatcher"
582,Kākāpō,Kererū,"Orange-fronted Parakeet",Tūī,Saddleback
583,Kingfisher,"South Island Kōkako",Kākāpō,"New Zealand Falcon",Kākā
584,Kākāpō,Kākā,"Orange-fronted Parakeet","Gibson's Albatross","New Zealand Dotterel"
585,Kākāpō,"Southern Brown Kiwi","Little Spotted Kiwi","Black-billed Gull","Barn Owl"
587,Kea,Harrier,Morepork,"New Zealand Falcon","Southern Royal Albatross"
589,Kōkako,Kākāpō,"Black Robin","Blue Duck",Kererū
590,"Yellow-eyed penguin","Fiordland Crested Penguin","Black Stilt","Little Penguin","Whenua Hou Diving Petrel"
591,"Fiordland Crested Penguin","Yellow-eyed penguin","New Zealand Dotterel","New Zealand Falcon","Fairy Tern"
592,"Bar-tailed Godwit",Bittern,Kea,Kākā,Kākāpō
593,Takahē,"Banded Dotterel","Blue Duck",Kea,Kākā
594,Kererū,"Black Robin",Kea,"Great Spotted Kiwi",Bittern
596,"Yellow-eyed penguin","Shore Plover","Blue Duck","Black-billed Gull","Antipodean Albatross"
597,Takahē,"Fairy Tern","Yellow-eyed penguin","New Zealand Dotterel","Fiordland Crested Penguin"
598,"Banded Dotterel","Antipodean Albatross","Black Robin","New Zealand Falcon",Saddleback
599,Kererū,"Yellow-eyed penguin","Fiordland Crested Penguin",Harrier,"Rockhopper Penguin"
600,Fantail,"South Island Pied Oystercatcher","Black Robin",Kākā,"Yellow-eyed penguin"
602,"Yellow-eyed penguin","Fiordland Crested Penguin","Rockhopper Penguin","Little Penguin"
604,Harrier,"Little Spotted Kiwi",Bittern,"Blue Duck","Campbell Black-Browed Albatross"
606,Kākā,Morepork,Takahē,Kererū,"Yellow-eyed penguin"
608,"Banded Dotterel",Fantail,Kea,Kererū,Kingfisher
609,Fantail,"New Zealand Falcon",Kea,"Antipodean Albatross","Black Robin"
610,Kākāpō,Morepork,"Little Penguin",Kererū,"Great Spotted Kiwi"
611,"Blue Duck","Orange-fronted Parakeet","South Island Kōkako",Saddleback,"Yellow-eyed penguin"
613,Kākāpō,"Blue Duck","Yellow-eyed penguin","Gibson's Albatross",Tūī
614,"Blue Duck","Little Penguin",Fantail,Kea,Kōkako
615,Kākāpō,"New Zealand Falcon","Black Robin","Banded Dotterel",Kōkako
616,"Yellow-eyed penguin","Banded Dotterel","Blue Duck","New Zealand Dotterel",Stitchbird
617,"Fiordland Crested Penguin","Yellow-eyed penguin","Rockhopper Penguin",Weka,Mōhua
618,"Banded Dotterel",Kea,"Black Stilt",Kākāpō,"Black Robin"
621,"Orange-fronted Parakeet",Kākāpō,"Fiordland Crested Penguin","Black Robin","Antipodean Albatross"
622,"Fairy Tern","Banded Dotterel","Black Robin","Blue Duck",Kōkako
623,Kākāpō,Kākā,Takahē,"Blue Duck",Fantail
626,"New Zealand Falcon",Bellbird,"Black Robin","Fairy Tern","Little Spotted Kiwi"
627,"New Zealand Dotterel","Banded Dotterel",Kākāpō,Morepork,Tūī
628,"Blue Duck","Chatham Island Mollymawk",Kākā,Saddleback,"Yellow-eyed penguin"
629,"Fiordland Crested Penguin",Harrier,"Hutton's Shearwater",Kea,Kererū
630,Kererū,"New Zealand Dotterel",Morepork,Fantail,"New Zealand Falcon"
631,Morepork,Kākā,Kererū,"Little Penguin","Welcome Swallow"
632,Bellbird,"Blue Duck",Fantail,Kingfisher,Morepork
633,Fantail,"Southern Royal Albatross","Antipodean Albatross",Tūī,Kererū
634,Tūī,Kea,Kererū,"New Zealand Falcon","Rockhopper Penguin"
635,Kākāpō,"Great Spotted Kiwi",Kea,Kākā,Kererū
636,Kākāpō,Stitchbird,Saddleback,Kōkako,"Black Robin"
637,Kākāpō,Morepork,"Barn Owl","New Zealand Falcon",Takahē
638,Harrier,"Antipodean Albatross",Bittern
639,"Black Robin",Mōhua,"Black Stilt","Banded Dotterel","New Zealand Dotterel"
641,Kererū,"Shore Plover",Kākā,Kōkako,"Southern Brown Kiwi"
642,"Little Penguin","Black Robin","Fiordland Crested Penguin","Great Spotted Kiwi","Little Spotted Kiwi"
643,"Yellow-eyed penguin",Rifleman,"Little Penguin","Fiordland Crested Penguin"
644,Fantail,"Barn Owl",Tūī,Pūkeko,Silvereye
645,"Fairy Tern",Kākāpō,Kākā,"Black Robin","Orange-fronted Parakeet"
646,Kererū,Tūī,Morepork,Kōkako,Kingfisher
649,"Yellow-eyed penguin","Fiordland Crested Penguin","Australasian Gannet","Little Penguin","Rockhopper Penguin"
650,"New Zealand Dabchick",Kākā,"Black Robin","Grey Warbler","New Zealand Falcon"
651,Kākāpō,"Royal Spoonbill","Rockhopper Penguin","Barn Owl","North Island Brown Kiwi"
654,Tūī,"Orange-fronted Parakeet",Silvereye,Fantail,Fernbird
655,"Yellow-eyed penguin","Blue Duck",Mōhua,"New Zealand Dotterel",Kea
656,Tūī,Kākāpō,Morepork,Fantail,Silvereye
657,Kākāpō,Kea,"Great Spotted Kiwi","Chatham Island Oystercatcher","Little Spotted Kiwi"
658,Kākā,Kererū,"South Island Kōkako","Gibson's Albatross","Little Spotted Kiwi"
659,"Australasian Gannet","Banded Dotterel","Rockhopper Penguin",Saddleback,"Blue Duck"
661,Takahē,"Antipodean Albatross",Bellbird,Tūī,"Yellow-eyed penguin"
663,"South Island Kōkako",Mōhua,Kākāpō,Kākā,"Orange-fronted Parakeet"
664,"Yellow-eyed penguin","Fiordland Crested Penguin",Takahē,Stitchbird,"Blue Duck"
665,Stitchbird,"Black Robin","Black Stilt","Little Spotted Kiwi",Kākā
666,"South Island Kōkako",Kōkako,"Black Robin","New Zealand Falcon",Tūī
667,Fernbird,"Banded Dotterel",Tomtit,"Blue Duck","Rock Wren"
668,"Southern Brown Kiwi",Kākāpō,"South Island Kōkako","Rockhopper Penguin","Blue Duck"
670,Morepork,Harrier,Kingfisher,Fantail,Tūī
671,Kererū,"Northern Royal Albatross",Takahē,Pūkeko,Kākā
672,"New Zealand Falcon","Chatham Island Mollymawk",Fantail,Stitchbird
673,Kākāpō,"Black Robin",Takahē,Kea,Kākā
674,"Yellow-eyed penguin","Black-fronted Tern",Kākāpō,"Rockhopper Penguin","Southern Royal Albatross"
675,"Whenua Hou Diving Petrel",Kingfisher,"Orange-fronted Parakeet",Tūī,"Yellow-eyed penguin"
676,Fantail,Kākāpō,Morepork,Takahē,Kākā
677,"Whenua Hou Diving Petrel",Kākā,"Brown Teal",Fernbird
678,Harrier,"New Zealand Falcon",Morepork,Takahē,"Rockhopper Penguin"
681,"Blue Duck",Fantail,Kea,Kingfisher,Morepork
682,"Yellow-eyed penguin",Kākāpō,"Black Robin",Bellbird,Kōkako
683,Stitchbird,"Shore Plover","Fairy Tern"
684,"Fiordland Crested Penguin","Yellow-eyed penguin","Rockhopper Penguin",Fantail,Kingfisher
685,"New Zealand Dotterel","Southern Brown Kiwi","North Island Brown Kiwi","Orange-fronted Parakeet",Bittern
686,"Yellow-eyed penguin","Rockhopper Penguin","Little Penguin",Morepork,Harrier
687,Fantail,"Black Robin","Banded Dotterel","Brown Teal","Black-billed Gull"
688,Saddleback,Bellbird,Mōhua,"Blue Duck","Brown Teal"
689,"Orange-fronted Parakeet",Bittern,Tūī,Kākā,Kākāpō
690,"Black-billed Gull","Yellow-eyed penguin",Mōhua,"Blue Duck","Great Spotted Kiwi"
693,Kererū,"Banded Dotterel","Antipodean Albatross",Kākāpō,"Black Stilt"
694,Wrybill,"Banded Dotterel","Hutton's Shearwater","Rock Wren","Fairy Tern"
695,"Yellow-eyed penguin",Kea,Kākā,Takahē,"New Zealand Falcon"
696,"Australasian Gannet",Harrier,"New Zealand Falcon","Yellow-eyed penguin","Southern Brown Kiwi"
698,"New Zealand Falcon","Orange-fronted Parakeet",Rifleman,Stitchbird,"Blue Duck"
701,"Fiordland Crested Penguin","Yellow-eyed penguin","Little Penguin","Rockhopper Penguin","Rock Wren"
702,"New Zealand Falcon","Barn Owl",Harrier,Kea,Tūī
703,"Banded Dotterel","Antipodean Albatross","Rock Wren",Rifleman,"Yellow-eyed penguin"
704,"Yellow-eyed penguin","Fairy Tern",Kākā,"Blue Duck","Black Robin"
705,Harrier,Kōkako,"New Zealand Dotterel","New Zealand Falcon","Antipodean Albatross"
706,"Southern Brown Kiwi","New Zealand Falcon",Harrier,Kea,Tūī
707,Fantail,Mōhua,"New Zealand Falcon",Tūī,Kererū
709,"South Island Kōkako","Blue Duck","Orange-fronted Parakeet","Black Robin","Southern Brown Kiwi"
710,Stitchbird,"Orange-fronted Parakeet","Southern Brown Kiwi",Kākāpō,"South Island Kōkako"
711,"Antipodean Albatross","New Zealand Falcon",Kererū,Kōkako,"Chatham Island Mollymawk"
712,Kākāpō,"Orange-fronted Parakeet",Rifleman,Kōkako,Kea
713,"Yellow-eyed penguin","New Zealand Dotterel","Banded Dotterel","Little Spotted Kiwi","Black Robin"
714,"Royal Spoonbill",Kākā,"Chatham Island Mollymawk","Barn Owl","Blue Duck"
715,"North Island Brown Kiwi","Spotless Crake","Black Petrel","Whenua Hou Diving Petrel","Light-mantled Sooty Albatross"
716,"New Zealand Falcon","Banded Dotterel","Bar-tailed Godwit",Bittern,"Black Stilt"
717,"Black Stilt",Takahē,Rifleman,"Rock Wren","Fiordland Crested Penguin"
718,Bittern,Fernbird,Kākā,"New Zealand Dotterel","Spotless Crake"
719,"South Island Kōkako","Rock Wren","Orange-fronted Parakeet",Mōhua,Kea
722,"New Zealand Falcon",Kōkako,"Rock Wren","Yellow-eyed penguin",Stitchbird
723,"Hutton's Shearwater",Wrybill,"Banded Dotterel","Southern Brown Kiwi",Mōhua
724,Tūī,Kererū,Kākā,Kōkako,Saddleback
726,Fantail,"New Zealand Falcon",Harrier,"North Island Brown Kiwi","Rockhopper Penguin"
728,Harrier,"New Zealand Falcon",Morepork,"Barn Owl",Bittern
729,Kererū,Tūī,"Southern Royal Albatross","Buller's Mollymawk",Kea
730,"Fiordland Crested Penguin","Little Penguin","Rock Wren","Rockhopper Penguin","Yellow-eyed penguin"
731,Rifleman,Tūī,"Barn Owl","New Zealand Dotterel","New Zealand Falcon"
732,Morepork,"Black Robin",Fantail,Kererū,"Banded Dotterel"
733,Kākāpō,Kōkako,Rifleman,Tomtit,"Black-fronted Tern"
734,"Black Robin","Banded Dotterel","Blue Duck","Chatham Island Oystercatcher","Black-billed Gull"
735,Kākāpō,Morepork,"New Zealand Falcon","Little Penguin","Fiordland Crested Penguin"
736,Morepork,"Banded Dotterel",Kōkako,Kākāpō,"Gibson's Albatross"
737,Tūī,Kererū,Kākāpō,Kea,Kākā
738,Tūī,Kōkako,Bellbird,Kākā,"South Island Kōkako"
740,"Yellow-eyed penguin","Banded Dotterel","Southern Brown Kiwi","Antipodean Albatross","Rockhopper Penguin"
742,Kea,Kākā,Kākāpō,Kererū,"New Zealand Robin"
746,Kākāpō,Kākā,"Black Robin","Southern Brown Kiwi","Gibson's Albatross"
747,"Southern Brown Kiwi",Tūī,Morepork,Weka,"Black Robin"
748,Morepork,"Fiordland Crested Penguin",Kingfisher,Rifleman
749,"Yellow-eyed penguin",Tūī,"Australasian Crested Grebe","Grey Warbler",Kingfisher
750,Stitchbird,"Black Robin","New Zealand Dotterel","New Zealand Falcon","South Island Pied Oystercatcher"
752,Harrier,Kererū,Morepork,"Shore Plover","South Island Kōkako"
754,"Banded Dotterel","Antipodean Albatross",Bittern,"Black Robin","Blue Duck"
755,"Banded Dotterel","Black Robin",Kākā,Kākāpō,Mōhua
756,Kākāpō,"Grey Warbler",Kingfisher,Kea,Kererū
757,Kākāpō,Morepork,Silvereye,Fantail,Bellbird
758,"Rockhopper Penguin"
760,Fantail,"Grey Warbler",Morepork,"New Zealand Falcon",Tomtit
761,"Black Robin","South Island Kōkako",Saddleback,Kākā,Kākāpō
762,Harrier,Kea,Kākā,Kākāpō,"Fairy Tern"
763,Morepork,"Little Penguin","New Zealand Falcon",Kākā,Harrier
764,"Fairy Tern",Morepork,"Black-billed Gull",Kingfisher,"Antipodean Albatross"
765,"Yellow-eyed penguin","Antipodean Albatross","Australasian Crested Grebe","Banded Dotterel","Black Robin"
766,"Yellow-eyed penguin","Fiordland Crested Penguin","Little Penguin",Saddleback,Stitchbird
767,"Yellow-eyed penguin","Fiordland Crested Penguin","Rockhopper Penguin","Little Penguin","Orange-fronted Parakeet"
768,Silvereye,Fantail,"Grey Warbler",Tūī,Rifleman
769,"New Zealand Falcon",Silvereye,Stitchbird,Morepork,Kingfisher
770,"Yellow-eyed penguin","Rock Wren","Grey Warbler",Whitehead,Fernbird
771,"Whenua Hou Diving Petrel","Yellow-eyed penguin","Banded Dotterel","Black Robin","Blue Duck"
772,"Antipodean Albatross","Banded Dotterel","Black Stilt","Orange-fronted Parakeet",Mōhua
773,"South Island Kōkako","New Zealand Falcon","The Otago Shag"
774,Saddleback,"Yellow-eyed penguin","White Heron",Rifleman,"New Zealand Robin"
775,"Banded Dotterel",Bellbird,"Black Robin",Fernbird,"Fiordland Crested Penguin"
776,Wrybill,"Antipodean Albatross","Little Spotted Kiwi",Kākāpō,"Blue Duck"
778,"Blue Duck",Fantail,"Great Spotted Kiwi",Kingfisher,"Little Penguin"
779,"Rock Wren","Banded Dotterel","Yellow-eyed penguin","North Island Brown Kiwi",Bittern
781,"Blue Duck",Kea,Kererū,Kingfisher,Kākāpō
782,"Fiordland Crested Penguin","Yellow-eyed penguin","Rock Wren","New Zealand Dotterel",Tūī
783,"Grey Duck","Barn Owl","Banded Dotterel","Spotted Shag","Spotless Crake"
784,"Blue Duck",Kererū,Kingfisher,"Orange-fronted Parakeet","New Zealand Dabchick"
785,Tūī,Fantail,Tomtit,Kākāpō,Kererū
786,"Antipodean Albatross","Gibson's Albatross",Harrier,"Barn Owl","Southern Royal Albatross"
787,"Southern Royal Albatross",Kea,Kākā,Saddleback,Morepork
788,Kākāpō,"Orange-fronted Parakeet","Rockhopper Penguin","South Island Kōkako","Southern Brown Kiwi"
